ccode,year,month,meth,firstusers_cmeth_DE,nseizes_cmeth_DE,kg_cmeth_DE,druglabbusts_DE,hospitalizations_CH,offences_meth_gesamt_CH,offences_anbau_herstellung_SF,offenders_anbau_herstellung_SF,offences_besitz_sicherst_SF,offenders_besitz_sicherst_SF,offences_handel_SF,offenders_handel_SF,offences_einfuhr_SF,offenders_einfuhr_SF,offences_handel_gesamt,offenders_handel_gesamt,offences_konsum_gesamt,offenders_konsum_gesamt,offences_besitz_sst_gesamt,offenders_besitz_sst_gesamt,offences_anbau_herst_gesamt,offenders_anbau_herst_gesamt,offences_schmuggel_gesamt,offenders_schmuggel_gesamt,offences_meth_AT
CH,2011,12,0,,,,,92,136,0,0,3,3,6,6,3,2,19,19,50,49,56,54,1,1,10,9,
CH,2012,1,26,,,,,101,216,0,0,5,4,8,8,1,1,26,25,93,85,85,80,1,1,11,10,
CH,2012,2,0,,,,,101,216,0,0,5,4,8,8,1,1,26,25,93,85,85,80,1,1,11,10,
CH,2012,3,27,,,,,101,216,0,0,5,4,8,8,1,1,26,25,93,85,85,80,1,1,11,10,
CH,2012,4,0,,,,,101,216,0,0,5,4,8,8,1,1,26,25,93,85,85,80,1,1,11,10,
CH,2012,5,31,,,,,101,216,0,0,5,4,8,8,1,1,26,25,93,85,85,80,1,1,11,10,
CH,2012,6,31,,,,,101,216,0,0,5,4,8,8,1,1,26,25,93,85,85,80,1,1,11,10,
CH,2012,7,153,,,,,101,216,0,0,5,4,8,8,1,1,26,25,93,85,85,80,1,1,11,10,
CH,2012,8,110,,,,,101,216,0,0,5,4,8,8,1,1,26,25,93,85,85,80,1,1,11,10,
CH,2012,9,98,,,,,101,216,0,0,5,4,8,8,1,1,26,25,93,85,85,80,1,1,11,10,
CH,2012,10,0,,,,,101,216,0,0,5,4,8,8,1,1,26,25,93,85,85,80,1,1,11,10,
CH,2012,11,76,,,,,101,216,0,0,5,4,8,8,1,1,26,25,93,85,85,80,1,1,11,10,
CH,2012,12,161,,,,,101,216,0,0,5,4,8,8,1,1,26,25,93,85,85,80,1,1,11,10,
CH,2013,1,104,,,,,133,184,0,0,2,2,11,8,4,3,42,39,59,57,70,65,0,0,13,11,
CH,2013,2,112,,,,,133,184,0,0,2,2,11,8,4,3,42,39,59,57,70,65,0,0,13,11,
CH,2013,3,148,,,,,133,184,0,0,2,2,11,8,4,3,42,39,59,57,70,65,0,0,13,11,
CH,2013,4,99,,,,,133,184,0,0,2,2,11,8,4,3,42,39,59,57,70,65,0,0,13,11,
CH,2013,5,108,,,,,133,184,0,0,2,2,11,8,4,3,42,39,59,57,70,65,0,0,13,11,
CH,2013,6,130,,,,,133,184,0,0,2,2,11,8,4,3,42,39,59,57,70,65,0,0,13,11,
CH,2013,7,114,,,,,133,184,0,0,2,2,11,8,4,3,42,39,59,57,70,65,0,0,13,11,
CH,2013,8,114,,,,,133,184,0,0,2,2,11,8,4,3,42,39,59,57,70,65,0,0,13,11,
CH,2013,9,175,,,,,133,184,0,0,2,2,11,8,4,3,42,39,59,57,70,65,0,0,13,11,
CH,2013,10,174,,,,,133,184,0,0,2,2,11,8,4,3,42,39,59,57,70,65,0,0,13,11,
CH,2013,11,161,,,,,133,184,0,0,2,2,11,8,4,3,42,39,59,57,70,65,0,0,13,11,
CH,2013,12,195,,,,,133,184,0,0,2,2,11,8,4,3,42,39,59,57,70,65,0,0,13,11,
CH,2014,1,164,,,,,,330,0,0,7,7,30,29,2,2,84,74,125,109,105,94,1,1,15,15,
CH,2014,2,110,,,,,,330,0,0,7,7,30,29,2,2,84,74,125,109,105,94,1,1,15,15,
CH,2014,3,163,,,,,,330,0,0,7,7,30,29,2,2,84,74,125,109,105,94,1,1,15,15,
CH,2014,4,123,,,,,,330,0,0,7,7,30,29,2,2,84,74,125,109,105,94,1,1,15,15,
CH,2014,5,107,,,,,,330,0,0,7,7,30,29,2,2,84,74,125,109,105,94,1,1,15,15,
CH,2014,6,166,,,,,,330,0,0,7,7,30,29,2,2,84,74,125,109,105,94,1,1,15,15,
CH,2014,7,160,,,,,,330,0,0,7,7,30,29,2,2,84,74,125,109,105,94,1,1,15,15,
CH,2014,8,156,,,,,,330,0,0,7,7,30,29,2,2,84,74,125,109,105,94,1,1,15,15,
CH,2014,9,121,,,,,,330,0,0,7,7,30,29,2,2,84,74,125,109,105,94,1,1,15,15,
CH,2014,10,107,,,,,,330,0,0,7,7,30,29,2,2,84,74,125,109,105,94,1,1,15,15,
CH,2014,11,139,,,,,,330,0,0,7,7,30,29,2,2,84,74,125,109,105,94,1,1,15,15,
CH,2014,12,116,,,,,,330,0,0,7,7,30,29,2,2,84,74,125,109,105,94,1,1,15,15,
CH,2015,1,155,,,,,,,,,,,,,,,,,,,,,,,,,
CH,2015,2,116,,,,,,,,,,,,,,,,,,,,,,,,,
CH,2015,3,140,,,,,,,,,,,,,,,,,,,,,,,,,
CH,2015,4,100,,,,,,,,,,,,,,,,,,,,,,,,,
CH,2015,5,132,,,,,,,,,,,,,,,,,,,,,,,,,
CH,2015,6,109,,,,,,,,,,,,,,,,,,,,,,,,,
CH,2015,7,111,,,,,,,,,,,,,,,,,,,,,,,,,
CH,2015,8,158,,,,,,,,,,,,,,,,,,,,,,,,,
CH,2015,9,108,,,,,,,,,,,,,,,,,,,,,,,,,
CH,2015,10,121,,,,,,,,,,,,,,,,,,,,,,,,,
CH,2015,11,117,,,,,,,,,,,,,,,,,,,,,,,,,
CH,2015,12,105,,,,,,,,,,,,,,,,,,,,,,,,,
CH,2016,1,148,,,,,,,,,,,,,,,,,,,,,,,,,
CH,2016,2,30,,,,,,,,,,,,,,,,,,,,,,,,,
CH,1999,1,,,,,,46,0,,,,,,,,,0,,0,,,,,,,,
CH,2000,1,,,,,,56,0,,,,,,,,,0,,0,,,,,,,,
CH,2001,1,,,,,,52,0,,,,,,,,,0,,0,,,,,,,,
CH,2002,1,,,,,,42,0,,,,,,,,,0,,0,,,,,,,,
CH,2003,1,,,,,,47,3,,,,,,,,,0,,3,,,,,,,,
CH,1998,1,,,,,,27,0,,,,,,,,,0,,0,,,,,,,,
CH,2002,2,,,,,,42,0,,,,,,,,,0,,0,,,,,,,,
CH,2001,2,,,,,,52,0,,,,,,,,,0,,0,,,,,,,,
CH,1998,2,,,,,,27,0,,,,,,,,,0,,0,,,,,,,,
CH,2003,2,,,,,,47,3,,,,,,,,,0,,3,,,,,,,,
CH,2000,2,,,,,,56,0,,,,,,,,,0,,0,,,,,,,,
CH,1999,2,,,,,,46,0,,,,,,,,,0,,0,,,,,,,,
CH,1999,3,,,,,,46,0,,,,,,,,,0,,0,,,,,,,,
CH,2003,3,,,,,,47,3,,,,,,,,,0,,3,,,,,,,,
CH,2000,3,,,,,,56,0,,,,,,,,,0,,0,,,,,,,,
CH,2002,3,,,,,,42,0,,,,,,,,,0,,0,,,,,,,,
CH,2001,3,,,,,,52,0,,,,,,,,,0,,0,,,,,,,,
CH,1998,3,,,,,,27,0,,,,,,,,,0,,0,,,,,,,,
CH,2003,4,,,,,,47,3,,,,,,,,,0,,3,,,,,,,,
CH,1998,4,,,,,,27,0,,,,,,,,,0,,0,,,,,,,,
CH,2001,4,,,,,,52,0,,,,,,,,,0,,0,,,,,,,,
CH,2000,4,,,,,,56,0,,,,,,,,,0,,0,,,,,,,,
CH,2002,4,,,,,,42,0,,,,,,,,,0,,0,,,,,,,,
CH,1999,4,,,,,,46,0,,,,,,,,,0,,0,,,,,,,,
CH,2003,5,,,,,,47,3,,,,,,,,,0,,3,,,,,,,,
CH,1998,5,,,,,,27,0,,,,,,,,,0,,0,,,,,,,,
CH,2002,5,,,,,,42,0,,,,,,,,,0,,0,,,,,,,,
CH,2000,5,,,,,,56,0,,,,,,,,,0,,0,,,,,,,,
CH,2001,5,,,,,,52,0,,,,,,,,,0,,0,,,,,,,,
CH,1999,5,,,,,,46,0,,,,,,,,,0,,0,,,,,,,,
CH,1998,6,,,,,,27,0,,,,,,,,,0,,0,,,,,,,,
CH,2000,6,,,,,,56,0,,,,,,,,,0,,0,,,,,,,,
CH,2001,6,,,,,,52,0,,,,,,,,,0,,0,,,,,,,,
CH,2002,6,,,,,,42,0,,,,,,,,,0,,0,,,,,,,,
CH,1999,6,,,,,,46,0,,,,,,,,,0,,0,,,,,,,,
CH,2003,6,,,,,,47,3,,,,,,,,,0,,3,,,,,,,,
CH,1998,7,,,,,,27,0,,,,,,,,,0,,0,,,,,,,,
CH,2003,7,,,,,,47,3,,,,,,,,,0,,3,,,,,,,,
CH,2000,7,,,,,,56,0,,,,,,,,,0,,0,,,,,,,,
CH,1999,7,,,,,,46,0,,,,,,,,,0,,0,,,,,,,,
CH,2001,7,,,,,,52,0,,,,,,,,,0,,0,,,,,,,,
CH,2002,7,,,,,,42,0,,,,,,,,,0,,0,,,,,,,,
CH,1999,8,,,,,,46,0,,,,,,,,,0,,0,,,,,,,,
CH,2001,8,,,,,,52,0,,,,,,,,,0,,0,,,,,,,,
CH,2000,8,,,,,,56,0,,,,,,,,,0,,0,,,,,,,,
CH,2003,8,,,,,,47,3,,,,,,,,,0,,3,,,,,,,,
CH,2002,8,,,,,,42,0,,,,,,,,,0,,0,,,,,,,,
CH,1998,8,,,,,,27,0,,,,,,,,,0,,0,,,,,,,,
CH,2002,9,,,,,,42,0,,,,,,,,,0,,0,,,,,,,,
CH,1999,9,,,,,,46,0,,,,,,,,,0,,0,,,,,,,,
CH,1998,9,,,,,,27,0,,,,,,,,,0,,0,,,,,,,,
CH,2000,9,,,,,,56,0,,,,,,,,,0,,0,,,,,,,,
CH,2001,9,,,,,,52,0,,,,,,,,,0,,0,,,,,,,,
CH,2003,9,,,,,,47,3,,,,,,,,,0,,3,,,,,,,,
CH,2000,10,,,,,,56,0,,,,,,,,,0,,0,,,,,,,,
CH,2001,10,,,,,,52,0,,,,,,,,,0,,0,,,,,,,,
CH,1998,10,,,,,,27,0,,,,,,,,,0,,0,,,,,,,,
CH,2002,10,,,,,,42,0,,,,,,,,,0,,0,,,,,,,,
CH,2003,10,,,,,,47,3,,,,,,,,,0,,3,,,,,,,,
CH,1999,10,,,,,,46,0,,,,,,,,,0,,0,,,,,,,,
CH,2003,11,,,,,,47,3,,,,,,,,,0,,3,,,,,,,,
CH,2000,11,,,,,,56,0,,,,,,,,,0,,0,,,,,,,,
CH,1998,11,,,,,,27,0,,,,,,,,,0,,0,,,,,,,,
CH,2002,11,,,,,,42,0,,,,,,,,,0,,0,,,,,,,,
CH,2001,11,,,,,,52,0,,,,,,,,,0,,0,,,,,,,,
CH,1999,11,,,,,,46,0,,,,,,,,,0,,0,,,,,,,,
CH,1999,12,,,,,,46,0,,,,,,,,,0,,0,,,,,,,,
CH,2003,12,,,,,,47,3,,,,,,,,,0,,3,,,,,,,,
CH,1998,12,,,,,,27,0,,,,,,,,,0,,0,,,,,,,,
CH,2000,12,,,,,,56,0,,,,,,,,,0,,0,,,,,,,,
CH,2001,12,,,,,,52,0,,,,,,,,,0,,0,,,,,,,,
CH,2002,12,,,,,,42,0,,,,,,,,,0,,0,,,,,,,,
CZ,2004,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2004,2,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2004,3,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2004,4,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2004,5,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2004,6,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2004,7,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2004,8,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2004,9,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2004,10,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2004,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2004,12,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2005,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2005,2,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2005,3,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2005,4,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2005,5,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2005,6,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2005,7,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2005,8,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2005,9,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2005,10,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2005,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2005,12,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2006,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2006,2,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2006,3,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2006,4,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2006,5,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2006,6,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2006,7,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2006,8,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2006,9,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2006,10,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2006,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2006,12,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2007,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2007,2,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2007,3,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2007,4,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2007,5,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2007,6,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2007,7,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2007,8,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2007,9,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2007,10,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2007,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2007,12,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2008,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2008,2,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2008,3,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2008,4,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2008,5,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2008,6,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2008,7,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2008,8,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2008,9,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2008,10,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2008,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2008,12,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2009,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2009,2,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2009,3,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2009,4,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2009,5,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2009,6,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2009,7,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2009,8,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2009,9,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2009,10,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2009,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2009,12,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2010,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2010,2,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2010,3,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2010,4,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2010,5,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2010,6,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2010,7,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2010,8,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2010,9,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2010,10,0,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2010,11,81,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2010,12,53,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2011,1,53,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2011,2,53,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2011,3,53,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2011,4,58,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2011,5,63,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2011,6,67,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2011,7,72,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2011,8,47,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2011,9,47,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2011,10,47,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2011,11,47,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2011,12,44,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2012,1,44,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2012,2,46,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2012,3,48,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2012,4,50,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2012,5,52,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2012,6,41,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2012,7,45,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2012,8,48,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2012,9,51,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2012,10,37,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2012,11,38,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2012,12,56,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2013,1,43,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2013,2,41,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2013,3,43,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2013,4,39,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2013,5,43,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2013,6,46,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2013,7,53,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2013,8,46,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2013,9,75,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2013,10,82,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2013,11,100,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2013,12,56,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2014,1,57,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2014,2,52,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2014,3,53,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2014,4,47,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2014,5,35,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2014,6,43,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2014,7,52,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2014,8,51,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2014,9,44,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2014,10,57,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2014,11,34,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2014,12,33,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2015,1,39,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2015,2,42,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2015,3,33,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2015,4,42,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2015,5,43,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2015,6,42,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2015,7,55,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2015,8,72,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2015,9,53,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2015,10,51,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2015,11,42,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2015,12,51,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2016,1,43,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,2016,2,67,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2004,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2004,2,0,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2004,3,0,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2004,4,0,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2004,5,0,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2004,6,0,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2004,7,0,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2004,8,0,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2004,9,0,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2004,10,0,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2004,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2004,12,0,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2005,1,0,,,,8,,,,,,,,,,,,,,,,,,,,,
DE,2005,2,20,,,,8,,,,,,,,,,,,,,,,,,,,,
DE,2005,3,0,,,,8,,,,,,,,,,,,,,,,,,,,,
