ccode,year,month,meth,firstusers_cmeth_DE,nseizes_cmeth_DE,kg_cmeth_DE,druglabbusts_DE,hospitalizations_CH,offences_meth_gesamt_CH,offences_anbau_herstellung_SF,offenders_anbau_herstellung_SF,offences_besitz_sicherst_SF,offenders_besitz_sicherst_SF,offences_handel_SF,offenders_handel_SF,offences_einfuhr_SF,offenders_einfuhr_SF,offences_handel_gesamt,offenders_handel_gesamt,offences_konsum_gesamt,offenders_konsum_gesamt,offences_besitz_sst_gesamt,offenders_besitz_sst_gesamt,offences_anbau_herst_gesamt,offenders_anbau_herst_gesamt,offences_schmuggel_gesamt,offenders_schmuggel_gesamt,offences_meth_AT
DE,2005,4,0,,,,8,,,,,,,,,,,,,,,,,,,,,
DE,2005,5,0,,,,8,,,,,,,,,,,,,,,,,,,,,
DE,2005,6,0,,,,8,,,,,,,,,,,,,,,,,,,,,
DE,2005,7,0,,,,8,,,,,,,,,,,,,,,,,,,,,
DE,2005,8,63,,,,8,,,,,,,,,,,,,,,,,,,,,
DE,2005,9,88,,,,8,,,,,,,,,,,,,,,,,,,,,
DE,2005,10,0,,,,8,,,,,,,,,,,,,,,,,,,,,
DE,2005,11,0,,,,8,,,,,,,,,,,,,,,,,,,,,
DE,2005,12,0,,,,8,,,,,,,,,,,,,,,,,,,,,
DE,2006,1,0,681,416,10.7,7,,,,,,,,,,,,,,,,,,,,,
DE,2006,2,0,681,416,10.7,7,,,,,,,,,,,,,,,,,,,,,
DE,2006,3,17,681,416,10.7,7,,,,,,,,,,,,,,,,,,,,,
DE,2006,4,94,681,416,10.7,7,,,,,,,,,,,,,,,,,,,,,
DE,2006,5,57,681,416,10.7,7,,,,,,,,,,,,,,,,,,,,,
DE,2006,6,50,681,416,10.7,7,,,,,,,,,,,,,,,,,,,,,
DE,2006,7,24,681,416,10.7,7,,,,,,,,,,,,,,,,,,,,,
DE,2006,8,68,681,416,10.7,7,,,,,,,,,,,,,,,,,,,,,
DE,2006,9,50,681,416,10.7,7,,,,,,,,,,,,,,,,,,,,,
DE,2006,10,51,681,416,10.7,7,,,,,,,,,,,,,,,,,,,,,
DE,2006,11,55,681,416,10.7,7,,,,,,,,,,,,,,,,,,,,,
DE,2006,12,50,681,416,10.7,7,,,,,,,,,,,,,,,,,,,,,
DE,2007,1,35,567,454,10,10,,,,,,,,,,,,,,,,,,,,,
DE,2007,2,40,567,454,10,10,,,,,,,,,,,,,,,,,,,,,
DE,2007,3,47,567,454,10,10,,,,,,,,,,,,,,,,,,,,,
DE,2007,4,51,567,454,10,10,,,,,,,,,,,,,,,,,,,,,
DE,2007,5,38,567,454,10,10,,,,,,,,,,,,,,,,,,,,,
DE,2007,6,50,567,454,10,10,,,,,,,,,,,,,,,,,,,,,
DE,2007,7,52,567,454,10,10,,,,,,,,,,,,,,,,,,,,,
DE,2007,8,45,567,454,10,10,,,,,,,,,,,,,,,,,,,,,
DE,2007,9,46,567,454,10,10,,,,,,,,,,,,,,,,,,,,,
DE,2007,10,33,567,454,10,10,,,,,,,,,,,,,,,,,,,,,
DE,2007,11,35,567,454,10,10,,,,,,,,,,,,,,,,,,,,,
DE,2007,12,44,567,454,10,10,,,,,,,,,,,,,,,,,,,,,
DE,2008,1,40,443,356,4.1999998,25,,,,,,,,,,,,,,,,,,,,,
DE,2008,2,63,443,356,4.1999998,25,,,,,,,,,,,,,,,,,,,,,
DE,2008,3,44,443,356,4.1999998,25,,,,,,,,,,,,,,,,,,,,,
DE,2008,4,47,443,356,4.1999998,25,,,,,,,,,,,,,,,,,,,,,
DE,2008,5,36,443,356,4.1999998,25,,,,,,,,,,,,,,,,,,,,,
DE,2008,6,46,443,356,4.1999998,25,,,,,,,,,,,,,,,,,,,,,
DE,2008,7,38,443,356,4.1999998,25,,,,,,,,,,,,,,,,,,,,,
DE,2008,8,104,443,356,4.1999998,25,,,,,,,,,,,,,,,,,,,,,
DE,2008,9,49,443,356,4.1999998,25,,,,,,,,,,,,,,,,,,,,,
DE,2008,10,37,443,356,4.1999998,25,,,,,,,,,,,,,,,,,,,,,
DE,2008,11,48,443,356,4.1999998,25,,,,,,,,,,,,,,,,,,,,,
DE,2008,12,43,443,356,4.1999998,25,,,,,,,,,,,,,,,,,,,,,
DE,2009,1,41,364,446,7.1999998,24,,,,,,,,,,,,,,,,,,,,,
DE,2009,2,32,364,446,7.1999998,24,,,,,,,,,,,,,,,,,,,,,
DE,2009,3,48,364,446,7.1999998,24,,,,,,,,,,,,,,,,,,,,,
DE,2009,4,37,364,446,7.1999998,24,,,,,,,,,,,,,,,,,,,,,
DE,2009,5,44,364,446,7.1999998,24,,,,,,,,,,,,,,,,,,,,,
DE,2009,6,43,364,446,7.1999998,24,,,,,,,,,,,,,,,,,,,,,
DE,2009,7,35,364,446,7.1999998,24,,,,,,,,,,,,,,,,,,,,,
DE,2009,8,50,364,446,7.1999998,24,,,,,,,,,,,,,,,,,,,,,
DE,2009,9,33,364,446,7.1999998,24,,,,,,,,,,,,,,,,,,,,,
DE,2009,10,58,364,446,7.1999998,24,,,,,,,,,,,,,,,,,,,,,
DE,2009,11,55,364,446,7.1999998,24,,,,,,,,,,,,,,,,,,,,,
DE,2009,12,40,364,446,7.1999998,24,,,,,,,,,,,,,,,,,,,,,
DE,2010,1,45,642,799,26.799999,16,,,,,,,,,,,,,,,,,,,,,
DE,2010,2,32,642,799,26.799999,16,,,,,,,,,,,,,,,,,,,,,
DE,2010,3,38,642,799,26.799999,16,,,,,,,,,,,,,,,,,,,,,
DE,2010,4,38,642,799,26.799999,16,,,,,,,,,,,,,,,,,,,,,
DE,2010,5,53,642,799,26.799999,16,,,,,,,,,,,,,,,,,,,,,
DE,2010,6,39,642,799,26.799999,16,,,,,,,,,,,,,,,,,,,,,
DE,2010,7,41,642,799,26.799999,16,,,,,,,,,,,,,,,,,,,,,
DE,2010,8,56,642,799,26.799999,16,,,,,,,,,,,,,,,,,,,,,
DE,2010,9,43,642,799,26.799999,16,,,,,,,,,,,,,,,,,,,,,
DE,2010,10,70,642,799,26.799999,16,,,,,,,,,,,,,,,,,,,,,
DE,2010,11,88,642,799,26.799999,16,,,,,,,,,,,,,,,,,,,,,
DE,2010,12,53,642,799,26.799999,16,,,,,,,,,,,,,,,,,,,,,
DE,2011,1,78,1693,2112,40,19,,,,,,,,,,,,,,,,,,,,,
DE,2011,2,122,1693,2112,40,19,,,,,,,,,,,,,,,,,,,,,
DE,2011,3,88,1693,2112,40,19,,,,,,,,,,,,,,,,,,,,,
DE,2011,4,59,1693,2112,40,19,,,,,,,,,,,,,,,,,,,,,
DE,2011,5,78,1693,2112,40,19,,,,,,,,,,,,,,,,,,,,,
DE,2011,6,58,1693,2112,40,19,,,,,,,,,,,,,,,,,,,,,
DE,2011,7,85,1693,2112,40,19,,,,,,,,,,,,,,,,,,,,,
DE,2011,8,59,1693,2112,40,19,,,,,,,,,,,,,,,,,,,,,
DE,2011,9,56,1693,2112,40,19,,,,,,,,,,,,,,,,,,,,,
DE,2011,10,83,1693,2112,40,19,,,,,,,,,,,,,,,,,,,,,
DE,2011,11,71,1693,2112,40,19,,,,,,,,,,,,,,,,,,,,,
DE,2011,12,81,1693,2112,40,19,,,,,,,,,,,,,,,,,,,,,
DE,2012,1,99,2556,3512,75.199997,24,,,,,,,,,,,,,,,,,,,,,
DE,2012,2,76,2556,3512,75.199997,24,,,,,,,,,,,,,,,,,,,,,
DE,2012,3,71,2556,3512,75.199997,24,,,,,,,,,,,,,,,,,,,,,
DE,2012,4,79,2556,3512,75.199997,24,,,,,,,,,,,,,,,,,,,,,
DE,2012,5,91,2556,3512,75.199997,24,,,,,,,,,,,,,,,,,,,,,
DE,2012,6,76,2556,3512,75.199997,24,,,,,,,,,,,,,,,,,,,,,
DE,2012,7,88,2556,3512,75.199997,24,,,,,,,,,,,,,,,,,,,,,
DE,2012,8,87,2556,3512,75.199997,24,,,,,,,,,,,,,,,,,,,,,
DE,2012,9,130,2556,3512,75.199997,24,,,,,,,,,,,,,,,,,,,,,
DE,2012,10,84,2556,3512,75.199997,24,,,,,,,,,,,,,,,,,,,,,
DE,2012,11,99,2556,3512,75.199997,24,,,,,,,,,,,,,,,,,,,,,
DE,2012,12,148,2556,3512,75.199997,24,,,,,,,,,,,,,,,,,,,,,
DE,2013,1,123,2746,3847,77.300003,20,,,,,,,,,,,,,,,,,,,,,
DE,2013,2,116,2746,3847,77.300003,20,,,,,,,,,,,,,,,,,,,,,
DE,2013,3,142,2746,3847,77.300003,20,,,,,,,,,,,,,,,,,,,,,
DE,2013,4,117,2746,3847,77.300003,20,,,,,,,,,,,,,,,,,,,,,
DE,2013,5,119,2746,3847,77.300003,20,,,,,,,,,,,,,,,,,,,,,
DE,2013,6,122,2746,3847,77.300003,20,,,,,,,,,,,,,,,,,,,,,
DE,2013,7,86,2746,3847,77.300003,20,,,,,,,,,,,,,,,,,,,,,
DE,2013,8,96,2746,3847,77.300003,20,,,,,,,,,,,,,,,,,,,,,
DE,2013,9,175,2746,3847,77.300003,20,,,,,,,,,,,,,,,,,,,,,
DE,2013,10,198,2746,3847,77.300003,20,,,,,,,,,,,,,,,,,,,,,
DE,2013,11,180,2746,3847,77.300003,20,,,,,,,,,,,,,,,,,,,,,
DE,2013,12,175,2746,3847,77.300003,20,,,,,,,,,,,,,,,,,,,,,
DE,2014,1,171,3138,3905,74.099998,16,,,,,,,,,,,,,,,,,,,,,
DE,2014,2,133,3138,3905,74.099998,16,,,,,,,,,,,,,,,,,,,,,
DE,2014,3,217,3138,3905,74.099998,16,,,,,,,,,,,,,,,,,,,,,
DE,2014,4,181,3138,3905,74.099998,16,,,,,,,,,,,,,,,,,,,,,
DE,2014,5,134,3138,3905,74.099998,16,,,,,,,,,,,,,,,,,,,,,
DE,2014,6,186,3138,3905,74.099998,16,,,,,,,,,,,,,,,,,,,,,
DE,2014,7,190,3138,3905,74.099998,16,,,,,,,,,,,,,,,,,,,,,
DE,2014,8,137,3138,3905,74.099998,16,,,,,,,,,,,,,,,,,,,,,
DE,2014,9,122,3138,3905,74.099998,16,,,,,,,,,,,,,,,,,,,,,
DE,2014,10,123,3138,3905,74.099998,16,,,,,,,,,,,,,,,,,,,,,
DE,2014,11,165,3138,3905,74.099998,16,,,,,,,,,,,,,,,,,,,,,
DE,2014,12,113,3138,3905,74.099998,16,,,,,,,,,,,,,,,,,,,,,
DE,2015,1,176,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2015,2,124,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2015,3,150,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2015,4,113,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2015,5,132,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2015,6,103,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2015,7,88,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2015,8,110,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2015,9,91,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2015,10,89,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2015,11,114,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2015,12,93,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2016,1,119,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2016,2,20,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2004,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2004,2,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2004,3,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2004,4,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2004,5,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2004,6,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2004,7,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2004,8,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2004,9,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2004,10,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2004,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2004,12,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2005,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2005,2,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2005,3,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2005,4,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2005,5,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2005,6,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2005,7,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2005,8,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2005,9,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2005,10,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2005,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2005,12,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2006,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2006,2,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2006,3,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2006,4,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2006,5,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2006,6,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2006,7,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2006,8,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2006,9,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2006,10,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2006,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2006,12,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2007,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2007,2,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2007,3,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2007,4,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2007,5,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2007,6,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2007,7,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2007,8,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2007,9,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2007,10,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2007,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2007,12,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2008,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2008,2,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2008,3,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2008,4,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2008,5,80,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2008,6,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2008,7,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2008,8,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2008,9,89,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2008,10,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2008,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2008,12,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2009,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2009,2,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2009,3,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2009,4,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2009,5,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2009,6,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2009,7,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2009,8,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2009,9,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2009,10,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2009,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2009,12,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2010,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2010,2,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2010,3,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2010,4,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2010,5,67,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2010,6,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2010,7,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2010,8,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2010,9,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2010,10,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2010,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2010,12,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2011,1,70,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2011,2,160,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2011,3,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2011,4,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2011,5,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2011,6,117,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2011,7,115,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2011,8,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2011,9,36,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2011,10,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2011,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2011,12,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2012,1,138,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2012,2,128,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2012,3,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2012,4,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2012,5,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2012,6,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2012,7,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2012,8,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2012,9,67,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2012,10,87,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2012,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2012,12,241,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2013,1,137,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2013,2,112,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2013,3,157,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2013,4,134,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2013,5,114,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2013,6,85,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2013,7,0,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2013,8,197,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2013,9,234,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2013,10,203,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2013,11,134,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2013,12,186,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2014,1,127,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2014,2,120,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2014,3,160,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2014,4,141,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2014,5,119,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2014,6,285,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2014,7,136,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2014,8,175,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2014,9,140,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2014,10,108,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2014,11,134,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2014,12,112,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2015,1,92,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2015,2,103,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2015,3,124,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2015,4,95,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2015,5,119,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2015,6,96,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2015,7,103,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2015,8,182,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2015,9,87,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2015,10,95,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2015,11,117,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2015,12,94,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2016,1,100,,,,,,,,,,,,,,,,,,,,,,,,,
PL,2016,2,0,,,,,,,,,,,,,,,,,,,,,,,,,
